Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Armenia,ARM,-0.1370468307633656,-0.17225299568193328,-0.07378555301190681,-0.09294750509553741,-0.11901043146095781,-0.08419233326547275,-0.07046177651206718,-0.11831848854125035,-0.11107923067068898,-0.17405810523430998,-0.12097535996112144,-0.14604235156002707,-0.09739587454353812,-0.08417954675541013,-0.09216889295904564,-0.10126821789170382,-0.109268910197798,-0.15001093384731345,-0.18062968246874678,-0.17582318809989497,-0.18002343380812189,-0.18354317254994754,-0.1769509826555471,-0.17247632560022075,-0.10612027494229287,-0.06744161605048159,-0.19528633306008822,-0.20313174206927098,-0.15459300995319497,-0.12630043655454706,-0.09728355042279198,-0.1322472130723106,-0.1392101857232527,-0.1790836435765624,2.1602602387778433,0.7931067753851485,-0.03896694258712485,0.0033607551556391214,0.04169360062431541,-0.27799271698378425,-0.2457557167300423,-0.18538142141679392,-0.457978464953014,-0.06495634665450829,0.3934809032041285,-1.065356456106782,-0.5447600135965607,-0.31391454630820664,-0.18923623276817844,-0.14132905076652688,1.2442117419592604,0.25243090379490923,-0.45498660979332395,0.3815466069815537,-0.11336740324757652,0.027201591723612577,-0.1993533141614791,-0.2866703699285111,-0.1945746522875454,-0.17081728891009143,-0.13536144280387602,0.014324849269437742,-0.14478898935159237
American Samoa,ASM,-0.1370468307633656,-0.17225299568193328,-0.07378555301190681,-0.09294750509553741,-0.11901043146095781,-0.08419233326547275,-0.07046177651206718,-0.11831848854125035,-0.11107923067068898,-0.17405810523430998,-0.12097535996112144,-0.14604235156002707,-0.09739587454353812,-0.08417954675541013,-0.09216889295904564,-0.10126821789170382,-0.109268910197798,-0.15001093384731345,-0.18062968246874678,-0.17582318809989497,-0.18002343380812189,-0.18354317254994754,-0.1769509826555471,-0.17247632560022075,-0.10612027494229287,-0.06744161605048159,-0.19528633306008822,-0.20313174206927098,-0.15459300995319497,-0.12630043655454706,-0.09728355042279198,-0.1322472130723106,-0.1392101857232527,-0.1790836435765624,-0.10191025708014749,-0.14708084234033988,-0.08400796957517409,-0.11998917661453358,-0.20981245140793509,-0.19088588035350879,-0.1502256412637245,-0.14920371458796006,-0.23867622207161648,-0.2509332671386381,-0.20718525404962573,-0.2755712314129684,-0.22247807068821798,-0.1939826989302216,-0.12991835561113732,-0.2296728138527829,-0.19876604045214186,-0.2141716959387083,-0.25070337070475135,-0.25490095914805516,-0.18147622767336757,-0.21503142988942697,-0.14025171209225876,-0.16459446041769357,-0.1834401955367597,-0.12570288167195542,-0.1133135531516909,-0.12817592884077073,-0.1752789334558197
Antigua and Barbuda,ATG,-0.1370468307633656,-0.17225299568193328,-0.07378555301190681,-0.09294750509553741,-0.11901043146095781,-0.08419233326547275,-0.07046177651206718,-0.11831848854125035,-0.11107923067068898,-0.17405810523430998,-0.12097535996112144,-0.14604235156002707,-0.09739587454353812,-0.08417954675541013,-0.09216889295904564,-0.10126821789170382,-0.109268910197798,-0.15001093384731345,-0.18062968246874678,-0.17582318809989497,-0.18002343380812189,-0.18354317254994754,-0.1769509826555471,-0.17247632560022075,-0.10612027494229287,-0.06744161605048159,-0.19528633306008822,-0.20313174206927098,-0.15459300995319497,-0.12630043655454706,-0.09728355042279198,-0.1322472130723106,-0.1392101857232527,-0.1790836435765624,-0.10191025708014749,-0.14708084234033988,-0.08400796957517409,-0.11998917661453358,-0.20981245140793509,-0.2629388197684688,-0.2263358311976639,-0.25472761362868007,-0.31104999923393395,-0.40616793459304296,-0.5272910541350263,-0.7457516420020012,-0.7784149336949419,-1.0940474308488435,-0.8081917692591313,-0.9654538494457159,-0.23611449139983906,-0.4797494095994598,-0.3222390843331202,-0.6168181401467177,-0.47671694758913136,-0.2806563166479068,-0.1993533141614791,-0.16608198374437091,-0.3839043020282056,-0.17153252953609885,-0.15168032709593615,-0.19235978954644153,-0.2152392809844353
Australia,AUS,0.3764074334321794,-0.09400372245882288,-0.4066310376726259,-0.34190506471150084,-0.18026317114509818,-0.08442691612623086,-0.0779825175388389,-0.06530576421981679,-0.16785680810649484,-0.21738389664375624,-0.5125081269948895,0.4418825419811149,-0.1033291070324715,-0.1594530469622062,-0.14312914095203447,-0.010442629480697081,0.12285328426594766,-0.052924904839930564,-0.2997211594313765,-0.32680995377929273,-0.48871961219437116,-0.41007371033005374,-0.1006544997897043,-0.1439146777809242,-0.15969159478308034,-0.06816455391446097,-0.09450214822748754,-0.10810229370754612,-0.1554226863056427,-0.12634904256713236,-0.09902291056201697,-0.1741272040552094,-0.1676840354649503,-0.19840624929042636,-0.10779662781218759,-0.17452889573170777,-0.10194772669755585,-0.19948529438743787,-0.5664393552469853,-0.25142372533234875,-0.1323782264923817,-0.1352057885587817,-0.24847643952209192,-0.3137282077777631,-0.46881316987346755,-0.6159064435456882,-0.4045272163839783,-0.856313020972798,-0.9765332762300287,-0.538170964265623,-0.3752312141798442,-0.5064470287028678,-0.5839049652627443,-0.3233578229760313,-0.2081264754146221,-0.2205519040310434,-0.15439065294926094,-0.20596451978471747,-0.282360983815587,-0.1609191275014262,-0.14552245867511207,-0.16004003115526402,-0.27471727862593254
Austria,AUT,-0.1370468307633656,0.4378132221179818,0.1404194363998553,-0.1139201937443518,-0.04742144789034854,-0.00407089215584316,-0.09581919971077345,-0.00784906075832772,-0.14625446806105022,-0.29567925844768556,-0.11361452480289647,-0.06499733588365571,-0.05284437064882363,-0.23086731813579564,-0.335762708081161,-0.301299272568748,-0.2966454193054317,-0.710227764039278,-0.8253033726593723,-0.8484222144015962,-0.8222134666523144,-0.6257204112524928,-0.5000499838833751,-0.4239016052676492,-0.1389785816090206,-0.07309643949179374,-0.42478017610545343,-0.4401409436647305,-0.2457679243469111,-0.14603193576213278,-0.10727269282670938,-0.1729705075532461,-0.1570009210182156,-0.19351206765323026,-0.10713488529649136,-0.18799599146525256,-0.10490516100422743,-0.18352016535060814,-0.5615872326534329,-0.2805147996730579,-0.18623356933955693,-0.20511000114314515,-0.3761730510377744,-0.48596385505183576,-0.5214785870109837,-0.7018803969421339,-0.8516559731755589,-0.8977948089563028,-1.1706932808438069,-0.8450392217837858,-0.715505546414244,-0.5094627006069207,-0.4667145525420286,-0.41827979189477293,-0.3775435461121886,-0.2887274805943547,-0.1680676041416921,-0.1950326318713665,-0.26981968355061764,-0.1656440991738155,-0.13060957995632236,-0.16396416600048724,-0.1507585618261235
Azerbaijan,AZE,-0.1370468307633656,-0.17225299568193328,-0.07378555301190681,-0.09294750509553741,-0.11901043146095781,-0.08419233326547275,-0.07046177651206718,-0.11831848854125035,-0.11107923067068898,-0.17405810523430998,-0.12097535996112144,-0.14604235156002707,-0.09739587454353812,-0.08417954675541013,-0.09216889295904564,-0.10126821789170382,-0.109268910197798,-0.15001093384731345,-0.18062968246874678,-0.17582318809989497,-0.18002343380812189,-0.18354317254994754,-0.1769509826555471,-0.17247632560022075,-0.10612027494229287,-0.06744161605048159,-0.19528633306008822,-0.20313174206927098,-0.15459300995319497,-0.12630043655454706,-0.09728355042279198,-0.1322472130723106,-0.1712427971755462,2.736453962976598,1.008979110416273,2.1249524349130113,-0.034601366154578164,-0.14854501108040008,-0.6326159568048737,-0.298303986023984,-0.19999609741287994,-0.24898296718312835,-0.2714172171277004,-0.3761077480115147,0.3463645807577192,0.9139319662203756,0.6052616883680558,2.891940508019709,1.8474715809975744,-0.6143704519345653,0.4897819554133886,0.28880635112641645,-0.6968271647322717,-0.3305701029515433,-0.4221722296567398,0.06018538880721058,0.2418792169015036,0.6997063557401606,-0.2308648592728471,-0.10177409944509311,-0.09220165003607711,-0.007245645578096203,0.1860184978839898
Burundi,BDI,-0.1370468307633656,-0.17225299568193328,-0.07378555301190681,-0.09294750509553741,-0.11901043146095781,-0.08419233326547275,-0.061516006160432846,-0.4667360528821837,0.14540788891714332,0.07686691934973103,-1.9775503120850966,-0.3666456844920898,-0.4381464455752841,-0.3006678859452134,-0.13314137859336414,0.013260811369850217,-0.3289335857394633,-0.5809992102189012,1.585317482190057,2.31455611698168,-1.15765966914103,-0.19482028383543312,-0.4708797372215718,-0.22280206954314882,-0.03371374956920286,-0.0722412000111003,-0.4261187924006943,-0.1742106378895649,-0.20194242522799985,-0.10998731930462854,-0.09969335021436658,-0.1322472130723106,-0.16480394183857563,-0.1777528629252828,-0.09913067087403264,-0.09186764697638425,-0.008563633431742285,0.25663743721552945,0.3396687938322713,-0.19088588035350879,0.37682959803053967,0.059295735118165056,-0.5724643163552445,0.6762359775775494,0.6203823294159687,1.696086687037945,-0.5758421776173339,0.7305112958315287,2.456451127533359,1.593083541004741,0.7258271790530744,0.5915490075637415,2.0744592827189514,0.8349716020440715,0.16013257366219244,0.22923081813112456,-0.0024782775916434257,0.9566062847487938,-0.5565199860285376,-0.2556151529299353,0.03494119201654677,0.06354421264741934,0.5001484420064851
Belgium,BEL,-0.6111130811020671,-0.6428804376183349,-0.232121527294234,-0.17574882263254651,-0.007635120677520297,-0.04967728174575999,-0.06529638656429734,-0.15187741521852255,-0.15187214534570165,-0.029703506204607533,-0.3120003148727414,-0.19248345758462884,-0.19111742778756008,-0.2572292699314801,-0.23262729681546523,-0.11411465579189904,-0.17438247402896803,-0.5557797385772415,-0.7189824994529557,-0.775046018075782,-0.7941534203732066,-0.559495575885205,-0.2778956540707539,-0.2432636848424318,-0.13072411163961442,-0.07076039059012926,-0.44326502742181206,-0.43309002624155485,-0.25863360067895014,-0.14389658078408182,-0.10689489087989758,-0.173849201692481,-0.16265702505370472,-0.19579835735305368,-0.10752224709294071,-0.1923754477993923,-0.10405820708704348,-0.17876230880079974,-0.5595023699459758,-0.26295281137520815,-0.18114381048582384,-0.21230049477518975,-0.3941784876763178,-0.45676970919638793,-0.5147421462632166,-0.5962897659256625,-0.7776909935889975,-0.987900907916236,-0.952716497012158,-0.9654538494457159,-0.5997719576339396,-0.46659569465119977,-0.4093286927061456,-0.6055055508168171,-0.6206531801587513,-0.3260727562563088,-0.12966059728212304,-0.1913479071060238,-0.26192032306959623,-0.1712093220994252,-0.14848030174341836,-0.17713631111137046,-0.08406561063187348
Benin,BEN,-0.1370468307633656,-0.17225299568193328,-0.07378555301190681,-0.09294750509553741,-0.11901043146095781,-0.08419233326547275,-0.07046177651206718,-0.11831848854125035,-0.11107923067068898,-0.17405810523430998,-0.12097535996112144,-0.14604235156002707,-0.09739587454353812,-0.08417954675541013,-0.09216889295904564,-0.10126821789170382,-0.109268910197798,-0.15001093384731345,-0.18062968246874678,-0.17582318809989497,-0.18002343380812189,-0.18354317254994754,-0.1769509826555471,-0.17247632560022075,-0.10612027494229287,-0.06744161605048159,-0.19528633306008822,-0.20313174206927098,-0.15459300995319497,-0.12630043655454706,-0.09728355042279198,-0.1322472130723106,-0.1392101857232527,-0.20182790792140617,-0.08320347207958927,-0.11898203708100459,-0.09293580770116705,-0.15161744441817412,-0.18554201398486694,-0.2882247276921572,-0.13982290181176216,-0.15202765829209922,-0.30216366023716595,-0.4694926847553805,-0.7431792428829481,-0.03076443488521077,-0.35653231840743566,-1.1248177655643334,-0.36085498031958724,-0.7504746533386221,-0.5940629296989683,-0.6111444703870592,0.223723832369588,-0.7499164716390638,-0.6840330963177814,-0.36425479354023177,-0.1993533141614791,-0.22073869444960922,-0.4649889871422226,-0.2556151529299353,-0.08487317649302058,-0.20565455321511392,-0.6075541766969529
Burkina Faso,BFA,1.5453444548514828,6.804357452411859,-0.19817298855329635,0.20201681533021948,-0.31559618047049626,-0.2633077413444934,-0.09136525258511431,-0.4667360528821837,-0.39029809233738216,2.3006015751059032,-1.224510747900583,-0.9993380586318064,-1.0204724625718833,-0.22753372693594226,-0.3619764041856839,0.14519995744805747,-0.8072854389759202,1.6518914454061888,-0.2683786948118113,0.23881294250222804,-0.30769251354056787,-0.5652614956302372,-0.05285864039374259,-0.22269627986920762,-0.14890731356433243,-0.06792616035922168,-0.501019149078077,-0.5049534012734147,-0.20588304517233852,-0.15617293783418498,-0.11386229060551145,-0.18142402940600744,-0.1712427971755462,-0.2015338176713613,-0.09218544967801413,-0.15853896157452924,-0.0882960246910958,-0.1685648301316947,-0.23761717594294993,-0.298303986023984,-0.2457557167300423,-0.11132410781472996,-0.3363407216147451,-0.4010353961369414,-0.9044886741915008,0.19922975744356564,-0.663060268949095,-1.460745796640207,0.10342824173673044,-0.33508328559866235,-1.2709846639601163,-0.6014487565151307,-0.25070337070475135,-0.7277865770673017,-0.6840330963177814,-0.30786337803644404,-0.18405662188882385,-0.24434750205771388,-0.2759385546762885,-0.2556151529299353,-0.11660194036020896,-0.12817592884077073,0.21382049454764676
