Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Dominica,DMA,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Denmark,DNK,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.2036984551512232,-0.07058892388015597,-0.061863209087716614,0.07758202009678679,0.29561727928204595,0.5195400891628199,0.42688429126903954,0.2800338116266034,0.1824831082947631,0.22348165424366434,-0.01665293269780168,-0.12415051665923105,-0.03500776307005241,-0.14082787791514012,-0.05116351430365605,-0.09625633015618687,-0.07213950325420859,-0.10277119719253956,-0.1644733350495539,-0.22292066273658537,-0.23761715231534553,-0.22296542949643436,-0.044115838834455044,-0.09083601415618692,-0.09239472096287746,-0.12078898277026981,-0.11639063143804487,-0.16550278465420198,-0.16580717442747422,-0.14942627981604908,-0.14154853803071482,-0.20269099644592295,-0.13231781119832695,-0.15272857508505364
Dominican Republic,DOM,0.05421733102431802,-0.01445430727584265,0.12342678043044605,-0.19960561878528518,-0.20711111479079086,-0.18095573544896004,-0.2295461325865949,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Algeria,DZA,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.10596937099236167,-0.23741985807866117,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.12827731406658258,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.021436346983341136,0.24792022678059528,0.03157976489150182,-0.08121923861869945,0.3522941846478907,0.059217726421635974,0.13411286746558174,-0.19393289569078423,-0.03987969197999616,-0.1352823646570353,-0.26024880818400986,-0.11059242655449222,0.4379567277518301,0.12285871646296495,-0.07006035598095521,-0.23642706612124,-0.25742601704074974,-0.1222739574258471,0.03210547027901892,-0.19423723647934757,-0.09711510775649304,0.1304991554525218,0.059038701440673934,-0.09936320956488652,-0.010139724251820909,0.013243110920057961,0.1541041806001878,0.15164540434872956,0.1283390330421416,0.1616376562763765,-0.15414598553488446,-0.03517950417607968,0.051093590866094794,-0.04157966877790324,-0.15104719279952675,-0.26683577754463045,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.20037604721808158,-0.25130333445107195
East Asia & Pacific,EAS,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.11168271104563855,4.0627030687767505,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,0.5939796836240728,3.244781219648052,5.533150452780986,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,2.4999551339222776,4.720636493925775,5.632628785090979,8.91323976708489,9.358006160039224,8.539886940888502,6.05839236946725,3.9734487345795797,8.41768410938004,9.54096215824302,7.908037521049318,7.449206214596003,4.020663799045218,-0.2872283363629762,4.851959226612247,10.868089911056897,10.149452768481304,5.996501847403413,5.534881769503724,5.208716505333334,4.972813506924425,5.323044004205783,3.993967638656164,4.074352855558788,5.3360647023358965,3.1328962784031784,6.059495903035997,5.656947074846988,2.3152914390483694,1.0122152694457343,1.4616182021271644,2.895634941657375,5.9124231421433135,6.055215580960986,6.256562476485112,4.26386119155096,4.841548480287337,5.7841364672036155
Europe & Central Asia,ECS,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,0.09880575254125988,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,2.3540422322006953,4.5095504359472365,5.803495602194118,6.664851278269429,5.664173726399792,2.066263786163823,2.497462185695632,-0.3450679778547638,1.7066066095184764,3.6427162079992903,2.545768463170158,2.1791573696149675,0.8415579740183285,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.12166355094394302,-0.3254493542490247,0.11581220973742608,1.3935012936768416,4.302856307829549,3.5282255085878136,2.2193536413139636,1.7603802386186733,2.046128654491455,2.8900467664312126,2.2779932699057865,0.9533628207396121
Ecuador,ECU,-0.16267472811520636,-0.15250736735962173,-0.1415927284739981,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.22538293550293192,-0.14449581327687314,-0.1266316195633775,-0.1880484943929764,-0.1381252792320351,-0.1518837082993941,-0.20229934560443713,-0.16855122297655925,-0.16968802819147133,-0.14923722121391675,-0.21388384366871482,-0.12745167069821656,-0.21765854245545463,-0.15001783565688817,-0.1493221819975873,-0.22046012187301942,-0.16037789253568127,-0.19401227538956778,-0.17814743174282213,-0.13273686536770046,-0.1067740226091779,-0.15563997860026743,-0.21700519111222724,-0.24362258823255217,-0.19130581304539082,-0.25623893641472434,-0.2256414243521128,-0.20028721829564256,-0.29609398687675614,-0.365997840678775,-0.3622572858762593,-0.3504351693643049,-0.34233873230733775,-0.3406031662269859,-0.31329020315511097,-0.29856475429669754,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.24633766892075237,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.22925531474898742
"Egypt, Arab Rep.",EGY,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.13626493780350074,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.08093701107882481,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Euro area,EMU,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,3.4623002909502754,1.464688435226086,1.5041592039113392,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,3.7787184989277076,4.058332611793707,5.941175463047097,6.982230196198869,7.006180846879274,4.8044832488392135,3.701301164898109,0.14264276310836554,3.205501244749845,4.517148823808594,3.493057567620113,3.253998520838235,0.8104127484103224,-0.06368850413682127,0.3266755944599998,-0.3145354330736654,1.2102823982469855,0.42938530868647884,0.03274643584459105,1.6688325349715136,3.2215631855234403,3.189628872832799,2.3572334071705017,3.2139991378296946,3.3678823206323454,2.9194199864486428,2.922474092526375,2.491795877145892
Eritrea,ERI,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.3071554036224007,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.2901226830695762,-0.2814226442431126,-0.25130333445107195
Spain,ESP,-0.1015783734466122,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Estonia,EST,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Ethiopia,ETH,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2337789274234828,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
European Union,EUU,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,3.574513239471703,1.7472163075704163,2.137520961508551,0.17427714321161983,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,3.6550250939513163,4.165356025038256,5.964509300320054,6.4894529936043135,6.24647479974873,3.964689023071092,3.3497412789423677,-0.30128612029170165,2.602583194431021,4.146397364885316,3.1056743484910827,2.9402897154126397,0.5914602174344308,-0.321733724780189,-0.308832653118515,-0.3145354330736654,1.0021212206367824,0.3024562469982216,-0.0007272352319768543,1.750864754985447,3.5217879230284694,3.3705842823268655,2.498787076751623,3.409890749992695,3.4610195032271562,2.7376657368808703,2.970789367452229,2.6980048881236596
Finland,FIN,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.2039485360447034,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.20898464673991654,0.05519570613658819,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.178453662181718,-0.2656224468168475,-0.06744886838566075,-0.1982976690773516,-0.14508949100446256,-0.26024880818400986,-0.29890170063193305,-0.003122375218654866,0.1479461283436057,0.31791641804958287,0.32952637912488625,0.7024426761836151,0.4714118539788773,0.3310395916319606,0.3202310525947998,0.23925087867391495,0.07939340245786815,0.15566449765943863,0.0422952580952134,-0.020910943303420994,-0.06803058458095763,-0.21578756880505515,-0.21192420543647594,-0.1946084040687751,-0.25801546211520243,-0.2385347403973783,-0.3128367375045836,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Fiji,FJI,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19007793849903917,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
France,FRA,1.6189571066361435,1.1466280335151469,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,0.8086832552652408,-0.04697352451033204,0.17546164198588624,0.20765656181576092,0.95281711919545,0.47196776415704905,0.2613274777974334,-0.3499495373884528,-0.365997840678775,-0.26230055285923326,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Faroe Islands,FRO,-0.16267472811520636,-0.15250736735962173,-0.17378259806970298,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.2992208059879492,-0.2349986801571402,-0.23671615803184098,-0.24292674563678895,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.2596930769317052,-0.29218771160411694,-0.18804557123355584,-0.15312424420834664,-0.18931421001211612,-0.2291455214797155,-0.25165794610785414,-0.2814941263631514,-0.30102410917652545,-0.22452334155600773,-0.28515255291079955,-0.3499495373884528,-0.36490836058467535,-0.36054753042137844,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30852636528874877,-0.24877720727744115,-0.24924814514890453,-0.25226128766540473,-0.288729163571389,-0.2786551359852552,-0.25130333445107195
"Micronesia, Fed. Sts.",FSM,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3497721503546921,-0.3657543357209544,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Gabon,GAB,-0.12125347072110655,-0.11127846704162492,-0.12377891714433616,-0.14831831843217438,-0.14604301071745107,-0.16782267158123276,-0.2107389767013553,-0.1750048297045574,-0.16748241151297047,-0.15491695868449828,-0.23831344903817392,-0.07166078411344516,-0.15924742965036268,-0.14974041578618447,-0.12922149450301562,0.01000328097999973,-0.04724263049733991,-0.03919915046655994,-0.030592923925083008,-0.0436613977289594,-0.05857790776065492,-0.09025281920393437,-0.07480933345349634,-0.12048917939212,-0.18759727280512403,-0.15142715341284047,-0.14909416903510567,-0.1625834135190134,-0.18418223642568368,-0.1627254707896565,-0.06730034077807358,0.0210881247483914,-0.012918912275617525,-0.07609694802789373,-0.08869683866722755,-0.11337288361672389,-0.10126579976105912,-0.15365865637976173,-0.15469858903958267,-0.19035581261282156,-0.288612658469875,-0.2911621138872207,-0.3007406066130751,-0.2931445880360953,-0.3143461920097238,-0.27363557211594836,-0.2616784680140978,-0.2513339243961648,-0.23084381791443995,-0.220050878505471,-0.22619103264573598,-0.18837299226393173,-0.25721988013394265,-0.27386734983411226,-0.27988707106919847,-0.23512375677879063,-0.2410795409261162,-0.2379895279200607,-0.2552793632151244,-0.24506844227017696,-0.23438541101627905
United Kingdom,GBR,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Georgia,GEO,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16325275082337617,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
